,name,price,original_price,location,seller_name,brand,num_colors,rating_score,link_item,vouchers,categories
340,"Acer Predator Helios Neo Laptop PHN16-71-54W3, i5-13500Hx, 16GB Ram, 512GB SSD, RTX 4050 6GB, 16inch 2.5K 165Hz RGB Led, comes with a premium gift set",30100000,32100000,Vietnam,Laptop.Hadong,ACER,0,,https://www.lazada.vn/products/laptop-acer-predator-helios-neo-phn16-71-54w3-i5-13500hx-ram-16gb-ssd-512gb-rtx-4050-6gb-16inch-25k-165hz-led-rgb-tang-kem-bo-qua-tang-cao-cap-i2633578144.html,['Voucher save 6%'],"[4401, 4414, 6191]"
341,QUYPV 4090 GPU Holder Jack Support 40 Series VGA Bracket RGB Flow MSI AORUS ROG TUF Belief Anime Characters PC Assemble MOD APITV,274511,311000,China,vlno2,No Brand,12,,https://www.lazada.vn/products/quypv-4090-gpu-chu-jack-ho-tro-40-loat-vga-khung-rgb-dong-chay-msi-aorus-rog-tuf-niem-tin-nhan-vat-anime-pc-lap-rap-mod-apitv-i2633323471.html,['Voucher save 12%'],"[4401, 4414, 6191]"
342,Laptop MSI Creator Z17 HX Studio A14VGT 272VN (i7-14700HX | 32GB | 2TB | GeForce RTX™ 4070 8GB | 17' QHD Touch 165Hz | Win 11),76130000,94000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-creator-z17-hx-studio-a14vgt-272vn-i7-14700hx-32gb-2tb-geforce-rtx-4070-8gb-17-qhd-touch-165hz-win-11-i2632711611.html,['Voucher save 19%'],"[4401, 4414, 6191]"
343,"Laptop MSI Creator M16 HX C14VFG 040VN (i7-14700HX/ 32GB/ 1TB SSD/ RTX 4060 8GB/ 16.0"" QHD+/ Win11)",48645000,60490000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-creator-m16-hx-c14vfg-040vn-i7-14700hx-32gb-1tb-ssd-rtx-4060-8gb-160-qhd-win11-i2632677724.html,['Voucher save 20%'],"[4401, 4414, 6191]"
344,"Laptop MSI Creator Z17 HX Studio A14VFT 273VN (i7-14700HX/ 64GB/ 2TB SSD/ RTX 4060 8GB/ 17.0"" QHD+ Touch/ Win11)",73025000,90100000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-creator-z17-hx-studio-a14vft-273vn-i7-14700hx-64gb-2tb-ssd-rtx-4060-8gb-170-qhd-touch-win11-i2632659731.html,['Voucher save 19%'],"[4401, 4414, 6191]"
345,"Máy tính laptop siêu nhẹ học tập, làm việc, du lịch, màn hình 13.3 inch, Ram 2gb, SSD 256 gb, Hđh Monterey 12.6 mới 94-96%",3200000,3200000,Vietnam,AT-COMPUTER ,No Brand,0,,https://www.lazada.vn/products/may-tinh-laptop-sieu-nhe-hoc-tap-lam-viec-du-lich-man-hinh-133-inch-ram-2gb-ssd-256-gb-hdh-monterey-126-moi-94-96-i2632623970.html,[],"[4401, 4414, 6191]"
346,"Laptop MSI Creator 16 AI Studio A1VHG 079VN (Ultra 9-185H/ 64GB/ 2TB SSD/ RTX 4080 12GB/ 16.0"" UHD+/ Win11)",91080000,100000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-creator-16-ai-studio-a1vhg-079vn-ultra-9-185h-64gb-2tb-ssd-rtx-4080-12gb-160-uhd-win11-i2632526364.html,['Voucher save 9%'],"[4401, 4414, 6191]"
347,Laptop MSI Thin 15 B12UCX 1419VN (i5-12450H | 8GB RAM | 512GB SSD | RTX 2050 4GB | 15.6 inch FHD 144Hz | Win 11),19090000,23700000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-thin-15-b12ucx-1419vn-i5-12450h-8gb-ram-512gb-ssd-rtx-2050-4gb-156-inch-fhd-144hz-win-11-i2632324444.html,['Voucher save 19%'],"[4401, 4414, 6191]"
348,"Laptop MSI Thin A15 B7UC 026VN (R5-7535HS/ 8GB/ 512GB SSD/ RTX 3050 4GB/ 15.6"" FHD/ Win 11) Hàng Chính Hãng",22195000,27600000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-thin-a15-b7uc-026vn-r5-7535hs-8gb-512gb-ssd-rtx-3050-4gb-156-fhd-win-11-hang-chinh-hang-i2632186580.html,['Voucher save 20%'],"[4401, 4414, 6191]"
349,LAPTOP MSI THIN 15 B12UC-1416VN CORE i5-12450H | VGA RTX 3050 4GB | 8GB RAM | 512GB SSD | 15.6 FHD IPS 144Hz | Win11,21160000,26400000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-thin-15-b12uc-1416vn-core-i5-12450h-vga-rtx-3050-4gb-8gb-ram-512gb-ssd-156-fhd-ips-144hz-win11-i2632183353.html,['Voucher save 20%'],"[4401, 4414, 6191]"
350,VKJWE NEW PLA09215S12H RTX 2060 KO ULTRA GAMING GPU FAN，For EVGA GTX 1660TI、1660Super、1660、GTX 1650Super、1650 Video card cooling fan FNRTH,703511,786000,China,Ordain73jyuk4ului,No Brand,1,,https://www.lazada.vn/products/vkjwe-moi-pla09215s12h-rtx-2060-ko-sieu-choi-game-gpu-fan-cho-evga-gtx-1660ti-1660super-1660-gtx-1650super-1650-video-card-quat-tan-nhiet-fnrth-i2631799159.html,['Voucher save 10%'],"[4401, 4414, 6191]"
351,LAPTOP MSI THIN 15 B13UC- 1411VN CORE i7-13620H | RTX 3050 4GB | 8GB RAM | 512GB SSD | 15.6 FHD IPS 144Hz | Win11,23230000,28900000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-thin-15-b13uc-1411vn-core-i7-13620h-rtx-3050-4gb-8gb-ram-512gb-ssd-156-fhd-ips-144hz-win11-i2631643377.html,['Voucher save 20%'],"[4401, 4414, 6191]"
352,Laptop Acer Nitro V ANV15-51-55CA (NH.QN8SV.004) (i5-13420H) (Đen) - Bảo hành 12 tháng,26990000,27990000,Vietnam,PHONG VU Digital Store,ACER,0,,https://www.lazada.vn/products/laptop-acer-nitro-v-anv15-51-55ca-nhqn8sv004-i5-13420h-den-bao-hanh-12-thang-i2631610329.html,['Voucher save 4%'],"[4401, 4414, 6191]"
353,Laptop Acer Nitro V ANV15-51-55CA (NH.QN8SV.004) (i5-13420H) (Đen) - Bảo hành 12 tháng,26890000,26890000,Vietnam,PHONG VU Official Store,ACER,0,,https://www.lazada.vn/products/laptop-acer-nitro-v-anv15-51-55ca-nhqn8sv004-i5-13420h-den-bao-hanh-12-thang-i2631502719.html,[],"[4401, 4414, 6191]"
354,PFHRF GA91S2U 85mm 4Pin GTX 1660 1660Ti Gaming Graphics Card Cooling Fan for PNY Palit RTX 2060 SUPER 2070 Gamingpro Cooler BSHER,386325,433000,China,chunzenkaicvz3,No Brand,3,,https://www.lazada.vn/products/pfhrf-ga91s2u-85mm-4pin-gtx-1660-1660ti-card-do-hoa-choi-game-quat-tan-nhiet-cho-pny-palit-rtx-2060-sieu-2070-gamingpro-mat-bsher-i2631436395.html,['Voucher save 11%'],"[4401, 4414, 6191]"
355,Laptop MSI Cyborg 15 A13VFK 876VN (Intel Core i7-13620H | 16GB | 512GB | RTX 4060 | 15.6 inch FHD 144Hz | Win11 | Đen),31740000,39490000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-cyborg-15-a13vfk-876vn-intel-core-i7-13620h-16gb-512gb-rtx-4060-156-inch-fhd-144hz-win11-den-i2631407241.html,['Voucher save 20%'],"[4401, 4414, 6191]"
356,NDFTA 75mm T128010SU Grafikkarte Kühler Fans für Gigabyte GTX 1080 Ti GTX 1070 G1 AORUS GTX 1060 1060 GTX 980 куллер для процессора HSRHN,216511,246000,China,congsang1934,No Brand,2,,https://www.lazada.vn/products/ndfta-75mm-t128010su-grafikkarte-khler-nguoi-ham-mo-fr-gigabyte-gtx-1080-ti-gtx-1070-g1-aorus-gtx-1060-1060-gtx-980-hsrhn-i2631393339.html,['Voucher save 12%'],"[4401, 4414, 6191]"
357,"PUJTG Neue 87mm ga92s2h dc12v 2.5a 0,35mm gaa8s2u 2.5a 4pin für zotac gaming geforce rtx2070 rtx 0,45 oc mini video karten lüfter GSAER",361325,406000,China,ablate darken74ken4,No Brand,3,,https://www.lazada.vn/products/pujtg-neue-87mm-ga92s2h-dc12v-25a-035mm-gaa8s2u-25a-4pin-fr-zotac-choi-game-geforce-rtx2070-rtx045-oc-video-nho-gon-karten-lfter-gsaer-i2631364860.html,['Voucher save 11%'],"[4401, 4414, 6191]"
358,Laptop MSI Katana A15 AI B8VF 419VN (AMD Ryzen 7-8840H | 16GB | 512GB | RTX 4060 | 15.6 inch FHD 144Hz | Win 11 | Đen),32775000,40900000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-katana-a15-ai-b8vf-419vn-amd-ryzen-7-8840h-16gb-512gb-rtx-4060-156-inch-fhd-144hz-win-11-den-i2631351580.html,['Voucher save 20%'],"[4401, 4414, 6191]"
359,Laptop MSI Katana 15 B13VGK-1211VN (Intel Core i7-13620H | 16GB | 1TB SSD | RTX 4070 | 15.6 inch FHD 144Hz | Win 11),44390000,53000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-katana-15-b13vgk-1211vn-intel-core-i7-13620h-16gb-1tb-ssd-rtx-4070-156-inch-fhd-144hz-win-11-i2631327171.html,['Voucher save 16%'],"[4401, 4414, 6191]"
360,"VIBOP Neue 87mm t129215su 12v 0.5a 6pin dual rtx3060 0,5 ti Grafikkarten kühler lüfter für asus geforce rtx 3060ti v2 mini dual oc lüfter ABEPV",520950,537000,China,yan7gp55an,No Brand,3,,https://www.lazada.vn/products/vibop-neue-87mm-t129215su-12v-05a-6pin-dual-rtx3060-05-ti-do-hoa-khler-lfter-fr-asus-geforce-rttx-3060ti-v2-mini-kep-oc-lfter-abepv-i2631256763.html,['Voucher save 3%'],"[4401, 4414, 6191]"
361,"GDERG 3 Stks/set Gpu Koeler,PLD09210S12HH T129215SU,Voor ASUS ROG STRIX GTX 1060 O6G GAMING,AREZ STRIX RXVEGA56 O8G GAMING,ASUS ROG STRIX RX480 O8G GAMING,ASUS ROG STRIX RX580 O8G GAMING DSHER",845762,941000,China,chunzenkaicvz3,No Brand,6,,https://www.lazada.vn/products/gderg-3-stksset-gpu-koeler-pld09210s12hh-t129215su-cho-asus-rog-strix-gtx-1060-o6g-choi-game-choi-game-arez-strix-rxvega56-o8g-choi-game-asus-rog-strix-rx480-o8g-choi-game-asus-rog-strix-rx580-o8g-i2631251634.html,['Voucher save 10%'],"[4401, 4414, 6191]"
362,JRTEE 2PCS PLD10010S12HH DC12V 0.40A 4PIN FOR MSI RX 470 480 570 580 GTX 1080Ti 1080 1070 1060 GAMING Graphics Card Cooler Fan 10010B VCGWH,550762,565000,China,The Mask Shop70sfas3f,No Brand,0,,https://www.lazada.vn/products/jrtee-2pcs-pld10010s12hh-dc12v-040a-4pin-cho-msi-rx-470-480-570-580-gtx-1080ti-1080-1070-1060-card-do-hoa-choi-game-quat-lam-mat-10010b-vcgwh-i2631237228.html,['Voucher save 3%'],"[4401, 4414, 6191]"
363,FGJDSJ 2024 damskie ubrania do golfa damskie spodenki do golfa damskie ubrania do golfa spódnica golfowa damskie ubrania do golfa spódnica do tenisa niestandardowy obraz HSRJR,586387,599000,China,LBM796 MALL,No Brand,15,,https://www.lazada.vn/products/fgjdsj-2024-damskie-ubrania-do-golfa-damskie-spodenki-do-golfa-damskie-ubrania-do-golfa-spodnica-golfowa-damskie-ubrania-do-golfa-spodnica-do-tenisa-niestandardowy-obraz-hsrjr-i2630580984.html,['Voucher save 2%'],"[4401, 4414, 6191]"
364,"Acer Predator Helios 300 Laptop PH315-55-71VX, Core i7-12700H, 16GB Ram, SSD512, RTX 3060 6G, 15.6inch 2.5k, 165Hz RGB Led, free premium gift set",26700000,28700000,Vietnam,Laptop.Hadong,ACER,0,,https://www.lazada.vn/products/laptop-acer-predator-helios-300-ph315-55-71vx-core-i7-12700h-ram-16gb-ssd512rtx-3060-6g-156inch-25k165hz-led-rgb-tang-kem-bo-qua-tang-cao-cap-i2630570043.html,['Voucher save 7%'],"[4401, 4414, 6191]"
365,"Acer Nitro 16 Laptop AN16-51-525E, Core i5-13500H, 16GB Ram, 512GB SSD, RTX 4050 6GB, 16inch FHD+ 165Hz RGB Led screen, comes with a premium gift set",26700000,28700000,Vietnam,Laptop.Hadong,ACER,0,,https://www.lazada.vn/products/laptop-acer-nitro-16-an16-51-525e-core-i5-13500h-ram-16gb-ssd-512gb-rtx-4050-6gb-man-hinh-16inch-fhd-165hz-led-rgb-tang-kem-bo-qua-tang-cao-cap-i2630477807.html,['Voucher save 7%'],"[4401, 4414, 6191]"
366,Laptop MSI Gaming Sword 16 HX B14VEKG-039VN (i7 14700HX/16GB/1TB/6GB RTX4050/144Hz/Win11) - Hàng Chính Hãng,37030000,43000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-gaming-sword-16-hx-b14vekg-039vn-i7-14700hx16gb1tb6gb-rtx4050144hzwin11-hang-chinh-hang-i2630278093.html,['Voucher save 14%'],"[4401, 4414, 6191]"
367,"GFJKY Laptop-Speicher RAM DDR3L 4GB 8GB 1600MHz 1333MHz Sodimm 1,35 V PC3L-12800S PC3-10600S nicht ecc 204pin Notebook RAM LFYUO",423387,436000,China,cruise pendant81ant7,No Brand,7,,https://www.lazada.vn/products/gfjky-may-tinh-xach-tay-spe-icher-ram-ddr3l-4gb-8gb-1600mhz-1333mhz-sodimm-135-v-pc3l-12800s-pc3-10600s-nicht-ecc-204pin-may-tinh-xach-tay-ram-lfyuo-i2630264522.html,['Voucher save 3%'],"[4401, 4414, 6191]"
368,Laptop MSI Raider 18 HX A14VHG New | Intel Core I9-14900HX | 2TB SSD | RTX 4080 | 18 Inch UHD+ 120Hz | Win 11 Home | Black,98440000,100000000,Hồ Chí Minh,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-raider-18-hx-a14vhg-new-intel-core-i9-14900hx-2tb-ssd-rtx-4080-18-inch-uhd-120hz-win-11-home-black-i2630056155.html,['Voucher save 2%'],"[4401, 4414, 6191]"
369,"Lenovo Legion Pro 5 Y9000P (2024) Laptop, Core i9-14900Hx, 16GB Ram, 1TB SSD, RTX 4060 8GB, 16inch screen, 2.5k resolution, 240Hz refresh rate",39800000,41800000,Vietnam,Laptop.Hadong,Lenovo,4,,https://www.lazada.vn/products/laptop-lenovo-legion-pro-5-y9000p-2024-core-i9-14900hx-ram-16gb-ssd-1tb-rtx-4060-8gb-man-hinh-16inch-do-phan-giai-25k-tan-so-quet-240hz-i2630033028.html,['Voucher save 5%'],"[4401, 4414, 6191]"
370,"Laptop MSI Sword 16 HX B14VGKG 038VN (i7-14700HX/ 16GB/ 1TB SSD/ RTX 4070 8GB/ 16.0"" QHD/ Win11)",48645000,58000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-sword-16-hx-b14vgkg-038vn-i7-14700hx-16gb-1tb-ssd-rtx-4070-8gb-160-qhd-win11-i2629976903.html,['Voucher save 16%'],"[4401, 4414, 6191]"
371,Laptop MSI Stealth 14 AI Studio A1VFG New | Intel Core Ultra 7 155H | RAM 32GB | 1TB SSD | RTX 4060| 14 Inch 2.8K 120Hz,52900000,61000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-stealth-14-ai-studio-a1vfg-new-intel-core-ultra-7-155h-ram-32gb-1tb-ssd-rtx-4060-14-inch-28k-120hz-i2629969468.html,['Voucher save 13%'],"[4401, 4414, 6191]"
372,"Laptop MSI Raider GE68 HX 14VIG 496VN (i9-14900HX/ 32GB/ 2TB SSD/ RTX 4090 16GB/ 16.0"" QHD/ Win11) - Hàng Chính Hãng",95220000,100000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-raider-ge68-hx-14vig-496vn-i9-14900hx-32gb-2tb-ssd-rtx-4090-16gb-160-qhd-win11-hang-chinh-hang-i2628591333.html,['Voucher save 5%'],"[4401, 4414, 6191]"
373,Laptop MSI Raider GE68 HX 13VG-048VN (i7-13700HX | 32GB | 2TB | GeForce RTX™ 4070 8GB | 16' QHD 240Hz | Win 11),70840000,85000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-raider-ge68-hx-13vg-048vn-i7-13700hx-32gb-2tb-geforce-rtx-4070-8gb-16-qhd-240hz-win-11-i2628570537.html,['Voucher save 17%'],"[4401, 4414, 6191]"
374,Laptop Gaming MSI Raider GE68 HX 13VF-050VN (i7-13700HX | 16GB | 2TB SSD | RTX4060 8GB | 16″ QHD+ 240Hz) - Hàng Chính Hãng,66700000,80000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-gaming-msi-raider-ge68-hx-13vf-050vn-i7-13700hx-16gb-2tb-ssd-rtx4060-8gb-16-qhd-240hz-hang-chinh-hang-i2628141058.html,['Voucher save 17%'],"[4401, 4414, 6191]"
375,Laptop MSI Stealth 18 AI Studio A1VHG 025VN (Intel Core Ultra 9 185H | 32GB | RTX 4080 | 18' UHD 120Hz) - Hàng Chính Hãng,100000000,100000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-stealth-18-ai-studio-a1vhg-025vn-intel-core-ultra-9-185h-32gb-rtx-4080-18-uhd-120hz-hang-chinh-hang-i2627997736.html,[],"[4401, 4414, 6191]"
376,HP Vittus 15-fa Core i7 12650H/RAM 32GB/SSD mvme 1TB/Nvidia RTX 3050ti/15.6 ''IPs FHD 144Hz...,16850000,16850000,Vietnam,Laptop OneShop,HP,4,,https://www.lazada.vn/products/laptop-gaming-hp-victus-15-fa-core-i7-12650h-ram-32gb-ssd-mvme-1tb-nvidia-rtx3050ti-156-ips-fhd-144hz-i2627516424.html,[],"[4401, 4414, 6191]"
377,Laptop MSI Stealth 18 AI Studio A1VGG NEW (Core Ultra 9 185H | 32GB | 2TB SSD | RTX 4070 8GB | 18 UHD+ | 120Hz | Win 11),80960000,90500000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-stealth-18-ai-studio-a1vgg-new-core-ultra-9-185h-32gb-2tb-ssd-rtx-4070-8gb-18-uhd-120hz-win-11-i2627509043.html,['Voucher save 11%'],"[4401, 4414, 6191]"
378,"Laptop Gaming MSI Stealth 16 AMG Motorsport A13VG-289VN (i9-13900H, RTX 4070 | 32GB DDR5 | 2TB | 16 Inch OLED UHD+)",85675000,90000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-gaming-msi-stealth-16-amg-motorsport-a13vg-289vn-i9-13900h-rtx-4070-32gb-ddr5-2tb-16-inch-oled-uhd-i2627494086.html,['Voucher save 5%'],"[4401, 4414, 6191]"
379,Laptop MSI Vector 16 HX 13VHG-NEW (Intel Core i9-13980HX | 16GB | 1TB | RTX 4080 | 16 inch FHD+ 144Hz | Win 11 | Xám),63480000,76000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-vector-16-hx-13vhg-new-intel-core-i9-13980hx-16gb-1tb-rtx-4080-16-inch-fhd-144hz-win-11-xam-i2626159794.html,['Voucher save 16%'],"[4401, 4414, 6191]"
380,"Laptop Gaming MSI Stealth 16 AI Studio A1VGG-089VN (Ultra 9 185H, RTX 4070 , DDR5, SSD 2TB, 16 Inch IPS 240Hz QHD+)",68770000,85000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-gaming-msi-stealth-16-ai-studio-a1vgg-089vn-ultra-9-185h-rtx-4070-ddr5-ssd-2tb-16-inch-ips-240hz-qhd-i2626144972.html,['Voucher save 19%'],"[4401, 4414, 6191]"
381,Laptop MSI Vector GP78HX 13VI 476VN (i9-13980HX | 32GB RAM | 2TB SSD | RTX 4090 16GB | 17 inch QHD+ 240Hz | Win 11),95220000,100000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-vector-gp78hx-13vi-476vn-i9-13980hx-32gb-ram-2tb-ssd-rtx-4090-16gb-17-inch-qhd-240hz-win-11-i2626117336.html,['Voucher save 5%'],"[4401, 4414, 6191]"
382,Laptop Gaming MSI Vector GP68 HX 13VH-252VN Intel® Core™ i9-13950HX | RTX 4080 12GB | FHD+ 16Inch  - Hàng Chính Hãng,65550000,80000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-gaming-msi-vector-gp68-hx-13vh-252vn-intel-core-i9-13950hx-rtx-4080-12gb-fhd-16inch-hang-chinh-hang-i2625220518.html,['Voucher save 18%'],"[4401, 4414, 6191]"
383,"Laptop MSI Katana 15 B13VEK-252VN i7-13620H | 8GB | 512GB | RTX™ 4050 6GB | 15.6"" - Hàng Chính Hãng",29670000,36000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-katana-15-b13vek-252vn-i7-13620h-8gb-512gb-rtx-4050-6gb-156-hang-chinh-hang-i2625095514.html,['Voucher save 18%'],"[4401, 4414, 6191]"
384,"Laptop Gaming MSI GP68 HX 12VH-070VN, I9-12900HX, 1TB, 64GB, RTX 4080 12GB, 16"" 16:10 FHD - Hàng Chính Hãng",65550000,79900000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-gaming-msi-gp68-hx-12vh-070vn-i9-12900hx-1tb-64gb-rtx-4080-12gb-16-1610-fhd-hang-chinh-hang-i2625063700.html,['Voucher save 18%'],"[4401, 4414, 6191]"
385,Laptop MSI GF63 Thin 12VE-460VN (i5-12450H | 8GB | 512GB | RTX™ 4050 6GB | 15.6') - Hàng Chính Hãng,23805000,26900000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-gf63-thin-12ve-460vn-i5-12450h-8gb-512gb-rtx-4050-6gb-156-hang-chinh-hang-i2624979940.html,['Voucher save 12%'],"[4401, 4414, 6191]"
386,Laptop MSI Cyborg 15 A12UCX-281VN i5-12450H | 8GB | 512GB | RTX 2050 - Hàng Chính Hãng,20125000,25000000,Vietnam,BẢO HÂN TREASURES COMPUTER,MSI,0,,https://www.lazada.vn/products/laptop-msi-cyborg-15-a12ucx-281vn-i5-12450h-8gb-512gb-rtx-2050-hang-chinh-hang-i2624971503.html,['Voucher save 20%'],"[4401, 4414, 6191]"
387,LAPTOP DELL PRECISION 7520 CORE I7 6820HQ RAM 16G SSD 256G 15.6INCH FHD VGA M2200,8990000,11500000,Vietnam,Laptop Cường Thịnh,Dell,0,5.0,https://www.lazada.vn/products/laptop-dell-precision-7520-core-i7-6820hq-ram-16g-ssd-256g-156inch-fhd-vga-m2200-i2624662600.html,['Voucher save 22%'],"[4401, 4414, 6191]"
388,Laptop Gaming Acer Predator Helios Neo 16 - Core i7-13700HX  RAM 16G SSD 512G  RTX 4050 6GB  Màn 16 Inch FHD 165Hz,22000000,22000000,Vietnam,DuyStore1998,ACER,4,,https://www.lazada.vn/products/laptop-gaming-acer-predator-helios-neo-16-core-i7-13700hx-ram-16g-ssd-512g-rtx-4050-6gb-man-16-inch-fhd-165hz-bao-hanh-3-den-12-thang-i2624401411.html,[],"[4401, 4414, 6191]"
389,"Dell G16 7630 Gaming Laptop, Core i7-13650Hx, 16GB Ram, 1TB SSD, RTX 4060 8GB, 16.0inch 2.5k screen, 165Hz refresh rate, Gaming laptop capable of all games",33400000,35400000,Vietnam,Laptop.Hadong,Dell,0,,https://www.lazada.vn/products/laptop-gaming-dell-g16-7630-core-i7-13650hx-ram-16gb-ssd-1tb-rtx-4060-8gbman-hinh-160inch-25ktan-so-quet-165hz-laptop-gaming-can-moi-tua-game-i2624339472.html,['Voucher save 6%'],"[4401, 4414, 6191]"
